digitSpan,digits_audio,EgnerDSrt,EgnerDSscore,participant,group
2,46,1.532345,1,1000,ABC
NA,157,1.26578,1,1000,ABC
4,6352,1.5329,1,1000,ABC
5,59281,2.281245,1,1000,ABC
6,396172,2.515175,1,1000,ABC
7,8241973,2.831525,1,1000,ABC
8,53827164,5.963715,0,1000,ABC
8,75241739,4.947025,0,1000,ABC
2,46,1.1993,1,651,ACB
3,157,3.0327,1,651,ACB
4,6352,3.1324,1,651,ACB
5,59281,4.249,1,651,ACB
6,396172,1.9154,1,651,ACB
7,8241973,6.8153,0,651,ACB
7,2814367,5.7987,0,651,ACB
2,46,0.9149,1,652,ACB
3,157,0.916,1,652,ACB
4,6352,2.1989,1,652,ACB
5,59281,5.8982,1,652,ACB
6,396172,4.8649,1,652,ACB
7,8241973,4.498,0,652,ACB
7,2814367,5.5642,0,652,ACB
2,46,0.8823,1,653,CBA
3,157,1.0994,1,653,CBA
4,6352,1.4383,1,653,CBA
5,59281,4.6159,0,653,CBA
5,64738,5.2492,0,653,CBA
2,46,1.5251,1,656,BCA
3,157,1.8471,1,656,BCA
4,6352,1.8785,1,656,BCA
5,59281,2.351,1,656,BCA
6,396172,2.2125,0,656,BCA
6,594631,3.381,1,656,BCA
7,8241973,6.4304,1,656,BCA
8,53827164,6.9216,1,656,BCA
9,682594316,10.0358,1,656,BCA
2,46,1.6651,1,657,ACB
3,157,1.8993,1,657,ACB
4,6352,2.5662,1,657,ACB
5,59281,4.5154,1,657,ACB
6,396172,8.8976,0,657,ACB
6,594631,9.2808,0,657,ACB
2,46,1.5126,1,658,CAB
3,157,0.8666,1,658,CAB
4,6352,3.4993,1,658,CAB
5,59281,3.5651,1,658,CAB
6,396172,7.4809,0,658,CAB
6,594631,4.4466,1,658,CAB
7,8241973,8.998,0,658,CAB
7,2814367,3.6647,0,658,CAB
2,46,14.9987,1,659,ACB
3,157,3.9545,1,659,ACB
4,6352,4.6219,1,659,ACB
5,59281,5.9884,1,659,ACB
6,396172,7.4228,1,659,ACB
7,8241973,9.4261,1,659,ACB
8,53827164,9.1267,0,659,ACB
8,75241739,7.5065,1,659,ACB
9,682594316,18.9369,1,659,ACB
2,46,1.2485,1,660,CAB
3,157,1.0328,1,660,CAB
4,6352,2.0167,1,660,CAB
5,59281,6.4646,1,660,CAB
6,396172,2.916,0,660,CAB
6,594631,9.2973,0,660,CAB
2,46,1.2501,1,667,BAC
3,157,3.3481,1,667,BAC
4,6352,1.9649,1,667,BAC
5,59281,3.2864,1,667,BAC
6,396172,4.4638,1,667,BAC
7,8241973,7.0605,0,667,BAC
7,2814367,6.6447,0,667,BAC
2,46,1.514,1,668,BCA
3,157,2.1307,1,668,BCA
4,6352,1.9309,1,668,BCA
5,59281,4.3941,1,668,BCA
6,396172,8.6734000000000009,1,668,BCA
7,8241973,7.6407,0,668,BCA
7,2814367,4.7109,1,668,BCA
8,53827164,4.9603,0,668,BCA
8,75241739,7.3417,0,668,BCA
2,46,1.0718,1,672,ACB
3,157,1.1905,1,672,ACB
4,6352,1.6357,1,672,ACB
5,59281,4.7528,1,672,ACB
6,396172,2.6547,1,672,ACB
7,8241973,3.9665,1,672,ACB
8,53827164,3.6487,1,672,ACB
9,682594316,9.1299,0,672,ACB
9,142963758,6.1227,0,672,ACB
2,46,1.8319,1,674,BCA
3,157,1.9493,1,674,BCA
4,6352,3.6819,1,674,BCA
5,59281,3.8681,1,674,BCA
6,396172,5.3021,1,674,BCA
7,8241973,7.516,1,674,BCA
8,53827164,6.6997,1,674,BCA
9,682594316,10.4322,1,674,BCA
2,46,1.6973,1,675,ACB
3,157,1.529,1,675,ACB
4,6352,3.614,1,675,ACB
5,59281,3.4446,1,675,ACB
6,396172,5.7605,0,675,ACB
6,594631,7.0953,1,675,ACB
7,8241973,9.4557,1,675,ACB
8,53827164,8.7932,0,675,ACB
8,75241739,11.7542,1,675,ACB
9,682594316,9.5913,0,675,ACB
9,142963758,6.6791,0,675,ACB
2,46,1.2619,1,676,CBA
3,157,1.9807,1,676,CBA
4,6352,2.2644,1,676,CBA
5,59281,5.7967,0,676,CBA
5,64738,3.6982,0,676,CBA
2,46,1.6483,1,677,ACB
3,157,2.6487,1,677,ACB
4,6352,2.3321,1,677,ACB
5,59281,3.6977,1,677,ACB
6,396172,7.7794,1,677,ACB
7,8241973,6.3797,1,677,ACB
8,53827164,9.612,0,677,ACB
8,75241739,6.4138,1,677,ACB
9,682594316,18.5254,0,677,ACB
9,142963758,12.5279,0,677,ACB
2,46,0.999,1,680,BCA
3,157,1.283,1,680,BCA
4,6352,1.918,1,680,BCA
5,59281,2.668,1,680,BCA
6,396172,6.148,1,680,BCA
7,8241973,5.748,1,680,BCA
8,53827164,7.9,0,680,BCA
8,75241739,4.468,0,680,BCA
2,46,1.764,1,681,ACB
3,157,1.6982,1,681,ACB
4,6352,2.2627,1,681,ACB
5,59281,3.2974,1,681,ACB
6,396172,3.0629,0,681,ACB
6,594631,3.6958,1,681,ACB
7,8241973,4.7618,1,681,ACB
8,53827164,8.7746,0,681,ACB
8,75241739,4.8286,0,681,ACB
2,46,1.7645,1,682,ACB
3,157,1.2994,1,682,ACB
4,6352,1.9151,1,682,ACB
5,59281,2.8475,1,682,ACB
6,396172,5.015,0,682,ACB
6,594631,4.4631,1,682,ACB
7,8241973,5.0981,1,682,ACB
8,53827164,18.2599,0,682,ACB
8,75241739,8.5132,1,682,ACB
9,682594316,9.3626,0,682,ACB
9,142963758,5.664,1,682,ACB
2,46,2.3147,1,683,CBA
3,157,1.4491,1,683,CBA
4,6352,1.9823,1,683,CBA
5,59281,6.7135,1,683,CBA
6,396172,3.9646,1,683,CBA
7,8241973,4.5312,1,683,CBA
8,53827164,4.7478,1,683,CBA
9,682594316,10.3951,0,683,CBA
9,142963758,8.7126,1,683,CBA
2,46,1.8487,1,684,CAB
3,157,1.4795,1,684,CAB
4,6352,2.1352,1,684,CAB
5,59281,4.0698,1,684,CAB
6,396172,5.946,1,684,CAB
7,8241973,5.6324,1,684,CAB
8,53827164,8.2316,0,684,CAB
8,75241739,9.1521,0,684,CAB
2,46,4.1161,0,685,BAC
2,82,2.9666,0,685,BAC
2,46,1.5834,1,686,BCA
3,157,1.5986,1,686,BCA
4,6352,1.7334,1,686,BCA
5,59281,1.7,1,686,BCA
6,396172,2.6327,1,686,BCA
7,8241973,3.6669,1,686,BCA
8,53827164,3.7005,1,686,BCA
9,682594316,10.4006,0,686,BCA
9,142963758,10.3323,0,686,BCA
2,46,1.2981,1,687,ACB
3,157,1.1821,1,687,ACB
4,6352,1.2489,1,687,ACB
5,59281,2.0978,1,687,ACB
6,396172,2.4005,1,687,ACB
7,8241973,5.6465,1,687,ACB
8,53827164,6.7296,1,687,ACB
9,682594316,11.5442,0,687,ACB
9,142963758,7.0297,1,687,ACB
2,46,1.8973,1,689,CBA
3,157,1.5188,1,689,CBA
4,6352,1.8995,1,689,CBA
5,59281,3.3303,1,689,CBA
6,396172,3.6849,1,689,CBA
7,8241973,4.0483,1,689,CBA
8,53827164,7.262,1,689,CBA
9,682594316,6.3797,0,689,CBA
9,142963758,6.1636,1,689,CBA
2,46,1.3158,1,690,CAB
3,157,1.0159,1,690,CAB
4,6352,1.5482,1,690,CAB
5,59281,4.3316,1,690,CAB
6,396172,12.1142,0,690,CAB
6,594631,4.2987,1,690,CAB
7,8241973,8.3149,0,690,CAB
7,2814367,7.8819,1,690,CAB
8,53827164,12.5976,0,690,CAB
8,75241739,10.0316,1,690,CAB
9,682594316,12.3809,1,690,CAB
2,46,1.5344,1,692,BCA
3,157,3.572,1,692,BCA
4,6352,1.9195,1,692,BCA
5,59281,3.8386,1,692,BCA
6,396172,3.3716,1,692,BCA
7,8241973,8.4627,1,692,BCA
8,53827164,7.4111,1,692,BCA
9,682594316,23.7523,0,692,BCA
9,142963758,7.9287,1,692,BCA
2,46,1.5352,1,694,ACB
3,157,1.8656,1,694,ACB
4,6352,1.6326,1,694,ACB
5,59281,3.4323,1,694,ACB
6,396172,4.3156,0,694,ACB
6,594631,5.6486,1,694,ACB
7,8241973,7.282,1,694,ACB
8,53827164,9.5318,0,694,ACB
8,75241739,6.5989,0,694,ACB
2,46,1.5986,1,695,ACB
3,157,1.0831,1,695,ACB
4,6352,1.7346,1,695,ACB
5,59281,3.5789,1,695,ACB
6,396172,5.2242,1,695,ACB
7,8241973,5.3172,1,695,ACB
8,53827164,11.5205,0,695,ACB
8,75241739,12.3653,0,695,ACB
2,46,1.5981,1,696,CAB
3,157,1.9155,1,696,CAB
4,6352,2.5516,1,696,CAB
5,59281,4.5635,1,696,CAB
6,396172,5.0478,1,696,CAB
7,8241973,7.1462,0,696,CAB
7,2814367,5.8306,0,696,CAB
2,46,1.7654,1,697,BAC
3,157,1.5991,1,697,BAC
4,6352,1.7327,1,697,BAC
5,59281,3.9662,1,697,BAC
6,396172,15.5004,1,697,BAC
7,8241973,10.3328,0,697,BAC
7,2814367,7.0831,1,697,BAC
8,53827164,6.6829,0,697,BAC
8,75241739,6.2153,0,697,BAC
2,46,2.1478,1,698,ACB
3,157,1.8472,1,698,ACB
4,6352,3.5321,1,698,ACB
5,59281,4.3983,1,698,ACB
6,396172,8.032,0,698,ACB
6,594631,4.9151,1,698,ACB
7,8241973,8.9151,0,698,ACB
7,2814367,5.9319,0,698,ACB
2,46,2.1924,1,700,ABC
3,157,2.2604,1,700,ABC
4,6352,2.5251,1,700,ABC
5,59281,4.0656,1,700,ABC
6,396172,12.1769,0,700,ABC
6,594631,7.0304,1,700,ABC
7,8241973,22.4674,0,700,ABC
7,2814367,5.9775,0,700,ABC
2,46,2.7312,1,702,CAB
3,157,1.4988,1,702,CAB
4,6352,1.465,1,702,CAB
5,59281,2.2187,1,702,CAB
6,396172,4.2821,1,702,CAB
7,8241973,6.4643,1,702,CAB
8,53827164,7.3153,1,702,CAB
9,682594316,12.3441,0,702,CAB
9,142963758,10.6481,1,702,CAB
2,46,1.3832,1,704,BCA
3,157,1.5008,1,704,BCA
4,6352,2.0321,1,704,BCA
5,59281,3.4827,1,704,BCA
6,396172,9.5201,1,704,BCA
7,8241973,22.4251,0,704,BCA
7,2814367,7.653,1,704,BCA
8,53827164,18.5574,0,704,BCA
8,75241739,10.6715,0,704,BCA
2,46,1.1318,1,705,ACB
3,157,1.3325,1,705,ACB
4,6352,2.4161,1,705,ACB
5,59281,3.2494,1,705,ACB
6,396172,5.049,1,705,ACB
7,8241973,6.199,1,705,ACB
8,53827164,6.4319,1,705,ACB
9,682594316,9.3648,0,705,ACB
9,142963758,6.4323,0,705,ACB
2,46,2.7647,1,706,CAB
3,157,1.7999,1,706,CAB
4,6352,2.8156,1,706,CAB
5,59281,3.8483,1,706,CAB
6,396172,5.5148,1,706,CAB
7,8241973,5.4618,0,706,CAB
7,2814367,4.0988,1,706,CAB
8,53827164,7.844,0,706,CAB
8,75241739,7.3798,1,706,CAB
9,682594316,5.0146,0,706,CAB
9,142963758,7.1471,0,706,CAB
2,46,1.4331,1,708,CAB
3,157,1.5513,1,708,CAB
4,6352,6.0481,1,708,CAB
5,59281,2.4998,1,708,CAB
6,396172,6.2539,0,708,CAB
6,594631,3.3837,0,708,CAB
2,46,1.1987,1,712,CAB
3,157,1.2001,1,712,CAB
4,6352,1.0953,1,712,CAB
5,59281,1.1997,1,712,CAB
6,396172,1.7503,1,712,CAB
7,8241973,2.6337,1,712,CAB
8,53827164,3.7004,1,712,CAB
9,682594316,5.5338,1,712,CAB
2,46,1.9006,1,713,CBA
3,157,2.4183,1,713,CBA
4,6352,1.7837,0,713,CBA
4,9184,1.9502,1,713,CBA
5,59281,2.0383,1,713,CBA
6,396172,2.7514,1,713,CBA
7,8241973,4.3168,1,713,CBA
8,53827164,0.3506,0,713,CBA
8,75241739,10,0,713,CBA
2,46,1.408,1,714,ACB
3,157,0.992,1,714,ACB
4,6352,1.964,1,714,ACB
5,59281,1.907,1,714,ACB
6,396172,3.274,1,714,ACB
7,8241973,4.678,1,714,ACB
8,53827164,5.989,1,714,ACB
9,682594316,10.735,0,714,ACB
9,142963758,6.051,1,714,ACB
2,46,1.3501,1,715,BAC
3,157,1.4316,1,715,BAC
4,6352,1.7351,1,715,BAC
5,59281,1.9667,1,715,BAC
6,396172,2.001,1,715,BAC
7,8241973,3.6309,1,715,BAC
8,53827164,5.7504,1,715,BAC
9,682594316,4.1668,1,715,BAC
2,46,1.3317,1,717,ACB
3,157,1.6477,1,717,ACB
4,6352,2.7831,1,717,ACB
5,59281,7.3659,0,717,ACB
5,64738,12.9158,0,717,ACB
2,46,1.4316,1,719,CBA
3,157,1.3227,1,719,CBA
4,6352,1.4235,1,719,CBA
5,59281,2.7036,1,719,CBA
6,396172,7.7208,0,719,CBA
6,594631,4.082,0,719,CBA
2,46,1.635,1,721,BAC
3,157,1.706,1,721,BAC
4,6352,1.982,1,721,BAC
5,59281,2.723,1,721,BAC
6,396172,8.142,0,721,BAC
6,594631,5.162,1,721,BAC
7,8241973,6.98,1,721,BAC
8,53827164,11.589,0,721,BAC
8,75241739,8.061,0,721,BAC
2,46,1.265,1,723,ACB
3,157,2.1631,1,723,ACB
4,6352,1.9814,1,723,ACB
5,59281,2.6147,1,723,ACB
6,396172,2.2468,0,723,ACB
6,594631,4.1785,1,723,ACB
7,8241973,7.0917,0,723,ACB
7,2814367,10.3081,0,723,ACB
2,46,1.7823,1,724,CAB
3,157,3.0829,1,724,CAB
4,6352,2.1496,1,724,CAB
5,59281,3.816,1,724,CAB
6,396172,3.0659,1,724,CAB
7,8241973,5.099,0,724,CAB
7,2814367,6.182,0,724,CAB
2,46,2.315,1,725,ABC
3,157,1.0994,1,725,ABC
4,6352,1.9826,0,725,ABC
4,9184,4.0311,1,725,ABC
5,59281,3.2651,0,725,ABC
5,64738,2.7321,1,725,ABC
6,396172,5.8472,1,725,ABC
7,8241973,6.3466,1,725,ABC
8,53827164,5.9971,0,725,ABC
8,75241739,5.4637,0,725,ABC
2,46,1.48,1,726,CAB
3,157,2.3806,1,726,CAB
4,6352,2.1187,1,726,CAB
5,59281,3.4644,1,726,CAB
6,396172,8.4484,0,726,CAB
6,594631,7.1325,0,726,CAB
2,46,1.125,1,727,BAC
3,157,1.479,1,727,BAC
4,6352,2.429,1,727,BAC
5,59281,2.146,1,727,BAC
6,396172,3.592,1,727,BAC
7,8241973,4.125,0,727,BAC
7,2814367,10.056,0,727,BAC
2,46,1.3173,1,730,CAB
3,157,1.284,1,730,CAB
4,6352,2.3356,1,730,CAB
5,59281,2.4514,1,730,CAB
6,396172,3.8372,1,730,CAB
7,8241973,6.7901,0,730,CAB
7,2814367,5.9396,1,730,CAB
8,53827164,4.7253,0,730,CAB
8,75241739,4.6044,0,730,CAB
2,46,1.0152,1,733,BAC
3,157,1.0326,1,733,BAC
4,6352,1.2995,1,733,BAC
5,59281,1.5992,1,733,BAC
6,396172,3.6994,0,733,BAC
6,594631,3.5491,1,733,BAC
7,8241973,3.9327,1,733,BAC
8,53827164,7.7826,0,733,BAC
8,75241739,11.315,0,733,BAC
2,46,1.5293,1,734,BCA
3,157,2.0503,1,734,BCA
4,6352,2.6142,1,734,BCA
5,59281,4.4031,0,734,BCA
5,64738,4.3296,0,734,BCA
2,46,2.6934,1,738,CAB
3,157,1.5525,1,738,CAB
4,6352,2.082,1,738,CAB
5,59281,2.2149,1,738,CAB
6,396172,1.3493,0,738,CAB
6,594631,4.5324,1,738,CAB
7,8241973,5.9654,1,738,CAB
8,53827164,6.9319,1,738,CAB
9,682594316,7.0152,1,738,CAB
2,46,1.0644,1,739,BCA
3,157,1.3321,1,739,BCA
4,6352,1.5981,1,739,BCA
5,59281,3.6148,1,739,BCA
6,396172,3.3649,1,739,BCA
7,8241973,4.0808,1,739,BCA
8,53827164,9.048,0,739,BCA
8,75241739,6.2311,0,739,BCA
2,46,1.1458,1,740,BCA
3,157,2.1439,1,740,BCA
4,6352,2.0943,1,740,BCA
5,59281,4.5057,1,740,BCA
6,396172,4.7245,1,740,BCA
7,8241973,6.1167,1,740,BCA
8,53827164,3.7731,1,740,BCA
9,682594316,14.4937,0,740,BCA
9,142963758,7.9948,0,740,BCA
2,46,1.618,1,741,ACB
3,157,1.7916,1,741,ACB
4,6352,3.9091,1,741,ACB
5,59281,4.3816,1,741,ACB
6,396172,7.7641,1,741,ACB
7,8241973,8.2411,1,741,ACB
8,53827164,6.8496,1,741,ACB
9,682594316,10.9292,1,741,ACB
2,46,1.7143,1,742,ABC
3,157,1.2974,1,742,ABC
4,6352,1.7329,1,742,ABC
5,59281,2.7458,1,742,ABC
6,396172,3.0688,1,742,ABC
7,8241973,3.5656,1,742,ABC
8,53827164,4.3509,1,742,ABC
9,682594316,6.0859,1,742,ABC
2,46,0.9166,1,743,CBA
3,157,0.9488,1,743,CBA
4,6352,0.985,1,743,CBA
5,59281,1.2153,1,743,CBA
6,396172,1.249,1,743,CBA
7,8241973,1.8019,1,743,CBA
8,53827164,2.7837,1,743,CBA
9,682594316,4.6492000000000004,0,743,CBA
9,142963758,2.9991,1,743,CBA
2,46,1.2824,1,745,BAC
3,157,1.5648,1,745,BAC
4,6352,2.4312,1,745,BAC
5,59281,5.8355,1,745,BAC
6,396172,3.615,1,745,BAC
7,8241973,16.8308,0,745,BAC
7,2814367,6.5485,1,745,BAC
8,53827164,16.0817,0,745,BAC
8,75241739,6.9616,1,745,BAC
9,682594316,14.8975,0,745,BAC
9,142963758,13.3521,0,745,BAC
2,46,1.2643,1,746,ABC
3,157,1.2659,1,746,ABC
4,6352,1.8217,1,746,ABC
5,59281,2.8267,1,746,ABC
6,396172,3.8658,1,746,ABC
7,8241973,5.3488,0,746,ABC
7,2814367,10.0488,0,746,ABC
2,46,1.0805,1,747,ACB
3,157,1.195,1,747,ACB
4,6352,2.0152,1,747,ACB
5,59281,2.4638,1,747,ACB
6,396172,7.8289,0,747,ACB
6,594631,3.8343,0,747,ACB
2,46,2.2909,1,748,ABC
3,157,1.9656,1,748,ABC
4,6352,6.0939,1,748,ABC
5,59281,9.5008,1,748,ABC
6,396172,21.6941,1,748,ABC
7,8241973,28.555,1,748,ABC
8,53827164,10.9732,0,748,ABC
8,75241739,25.558,1,748,ABC
9,682594316,9.9733,1,748,ABC
2,46,2.9991,0,749,ABC
2,82,2.7165,0,749,ABC
2,46,1.5133,1,750,ABC
3,157,1.4821,1,750,ABC
4,6352,1.7647,1,750,ABC
5,59281,2.6468,1,750,ABC
6,396172,4.2173,0,750,ABC
6,594631,3.6367,1,750,ABC
7,8241973,5.1781,0,750,ABC
7,2814367,11.2959,0,750,ABC
2,46,1.8676,1,751,BAC
3,157,1.8004,1,751,BAC
4,6352,2.0511,1,751,BAC
5,59281,2.867,1,751,BAC
6,396172,4.2847,1,751,BAC
7,8241973,4.3526,1,751,BAC
8,53827164,5.0353,1,751,BAC
9,682594316,4.6356,0,751,BAC
9,142963758,5.7356,1,751,BAC
2,46,1.099,1,752,BCA
3,157,0.983,1,752,BCA
4,6352,1.466,1,752,BCA
5,59281,2.135,1,752,BCA
6,396172,2.084,1,752,BCA
7,8241973,2.783,1,752,BCA
8,53827164,5.934,0,752,BCA
8,75241739,5.199,0,752,BCA
2,46,1.1477,1,753,ACB
3,157,1.3152,1,753,ACB
4,6352,2.0987,1,753,ACB
5,59281,2.3976,1,753,ACB
6,396172,4.3474,0,753,ACB
6,594631,3.2478,1,753,ACB
7,8241973,20.5079,1,753,ACB
8,53827164,3.931,0,753,ACB
8,75241739,5.3344,1,753,ACB
9,682594316,5.3981,1,753,ACB
2,46,1.0503,1,754,ABC
3,157,1.151,1,754,ABC
4,6352,1.9185,1,754,ABC
5,59281,1.7182,1,754,ABC
6,396172,2.8192,0,754,ABC
6,594631,5.6724,1,754,ABC
7,8241973,5.0716,1,754,ABC
8,53827164,4.1207,1,754,ABC
9,682594316,4.3543,0,754,ABC
9,142963758,7.624,0,754,ABC
2,46,1.882,1,755,CBA
3,157,1.651,1,755,CBA
4,6352,1.732,1,755,CBA
5,59281,2.351,1,755,CBA
6,396172,2.757,1,755,CBA
7,8241973,5.518,1,755,CBA
8,53827164,5.328,0,755,CBA
8,75241739,4.532,0,755,CBA
2,46,1.2822,1,758,BCA
3,157,2.3662,1,758,BCA
4,6352,1.7993,1,758,BCA
5,59281,3.0656,1,758,BCA
6,396172,5.249,1,758,BCA
7,8241973,6.2656,1,758,BCA
8,53827164,5.1491,0,758,BCA
8,75241739,6.2822,0,758,BCA
2,46,1.535,1,759,ABC
3,157,1.2534,1,759,ABC
4,6352,1.7364,1,759,ABC
5,59281,2.984,1,759,ABC
6,396172,2.83,1,759,ABC
7,8241973,6.4298,1,759,ABC
8,53827164,5.6603,1,759,ABC
9,682594316,8.6228,1,759,ABC
2,46,1.2486,1,760,ABC
3,157,2.5328,1,760,ABC
4,6352,2.7661,1,760,ABC
5,59281,2.399,1,760,ABC
6,396172,3.2496,1,760,ABC
7,8241973,5.2659,0,760,ABC
7,2814367,4.2663,1,760,ABC
8,53827164,5.5827,0,760,ABC
8,75241739,6.0664,0,760,ABC
2,46,1.5352,1,761,CBA
3,157,1.1516,1,761,CBA
4,6352,2.1158,1,761,CBA
5,59281,2.9021,1,761,CBA
6,396172,3.9497,1,761,CBA
7,8241973,6.8998,1,761,CBA
8,53827164,8.6827,0,761,CBA
8,75241739,14.1821,0,761,CBA
2,46,1.4079,1,762,CAB
3,157,1.0949,1,762,CAB
4,6352,1.2678,1,762,CAB
5,59281,1.6141,1,762,CAB
6,396172,2.7425,1,762,CAB
7,8241973,3.6053,1,762,CAB
8,53827164,8.1258,1,762,CAB
9,682594316,6.8746,1,762,CAB
2,46,1.249,1,763,BAC
3,157,0.966,1,763,BAC
4,6352,1.445,1,763,BAC
5,59281,2.183,1,763,BAC
6,396172,4.982,1,763,BAC
7,8241973,4.665,1,763,BAC
8,53827164,4.881,1,763,BAC
9,682594316,6.048,0,763,BAC
9,142963758,6.715,1,763,BAC
2,46,2.3147,1,764,BCA
3,157,4.0985,1,764,BCA
4,6352,2.8147,1,764,BCA
5,59281,6.2985,1,764,BCA
6,396172,7.7477,1,764,BCA
7,8241973,18.5631,1,764,BCA
8,53827164,19.8129,1,764,BCA
9,682594316,32.6762,0,764,BCA
9,142963758,57.8077,0,764,BCA
2,46,1.1976,1,765,ABC
3,157,1.8654,1,765,ABC
4,6352,1.5987,1,765,ABC
5,59281,1.8486,1,765,ABC
6,396172,2.2652,1,765,ABC
7,8241973,4.7311,1,765,ABC
8,53827164,4.8142,0,765,ABC
8,75241739,5.5591,0,765,ABC
2,46,1.3656,1,767,CBA
3,157,1.1329,1,767,CBA
4,6352,2.0163,1,767,CBA
5,59281,2.266,1,767,CBA
6,396172,4.2828,1,767,CBA
7,8241973,4.3664,0,767,CBA
7,2814367,4.7831,0,767,CBA
2,46,1.2347,1,769,BAC
3,157,1.016,1,769,BAC
4,6352,1.9331,1,769,BAC
5,59281,2.3166,1,769,BAC
6,396172,3.1327,1,769,BAC
7,8241973,4.4164,1,769,BAC
8,53827164,6.651,0,769,BAC
8,75241739,10.1986,0,769,BAC
2,46,1.7972,1,770,BCA
