digitSpan,digits_audio,EgnerDSrt,EgnerDSscore,participant,group
3,157,1.7985,1,770,BCA
4,6352,1.414,1,770,BCA
5,59281,2.2694,1,770,BCA
6,396172,4.3633,1,770,BCA
7,8241973,5.1093,1,770,BCA
8,53827164,10.3101,0,770,BCA
8,75241739,16.1445,1,770,BCA
9,682594316,7.7675,0,770,BCA
9,142963758,6.7129,0,770,BCA
2,46,1.3655,1,771,ACB
3,157,1.9981,1,771,ACB
4,6352,1.9149,1,771,ACB
5,59281,3.4304,1,771,ACB
6,396172,3.1799,1,771,ACB
7,8241973,8.9786,0,771,ACB
7,2814367,2.9307,1,771,ACB
8,53827164,4.381,1,771,ACB
9,682594316,9.7976,0,771,ACB
9,142963758,5.2447,0,771,ACB
2,46,1.05,1,772,ABC
3,157,0.592,1,772,ABC
4,6352,0.732,1,772,ABC
5,59281,0.96,1,772,ABC
6,396172,1.237,1,772,ABC
7,8241973,2.812,1,772,ABC
8,53827164,3.636,1,772,ABC
9,682594316,6.128,0,772,ABC
9,142963758,3.508,0,772,ABC
2,46,1.1162,1,773,CBA
3,157,1.8506,1,773,CBA
4,6352,2.5015,1,773,CBA
5,59281,1.8171,1,773,CBA
6,396172,1.5336,1,773,CBA
7,8241973,4.202,1,773,CBA
8,53827164,5.2187,0,773,CBA
8,75241739,5.3185,0,773,CBA
2,46,1.6145,1,775,BAC
3,157,1.5814,1,775,BAC
4,6352,2.548,1,775,BAC
5,59281,2.9635,1,775,BAC
6,396172,2.5634,0,775,BAC
6,594631,3.2652,1,775,BAC
7,8241973,3.3139,1,775,BAC
8,53827164,8.5471,0,775,BAC
8,75241739,8.8286,1,775,BAC
9,682594316,4.5819,0,775,BAC
9,142963758,13.3134,0,775,BAC
2,46,1.3655,1,777,ABC
3,157,1.383,1,777,ABC
4,6352,1.8166,1,777,ABC
5,59281,3.2502,1,777,ABC
6,396172,3.8345,1,777,ABC
7,8241973,8.0207,1,777,ABC
8,53827164,7.6864,0,777,ABC
8,75241739,6.5361,0,777,ABC
2,46,1.6527,1,778,ABC
3,157,1.4502,1,778,ABC
4,6352,0.7372,0,778,ABC
4,9184,0.7832,0,778,ABC
2,46,1.182,1,779,CBA
3,157,1.0826,1,779,CBA
4,6352,1.9344,1,779,CBA
5,59281,7.7475,0,779,CBA
5,64738,2.5154,1,779,CBA
6,396172,2.6326,1,779,CBA
7,8241973,6.3146,1,779,CBA
8,53827164,6.5481,1,779,CBA
9,682594316,7.1321,0,779,CBA
9,142963758,4.3657,0,779,CBA
2,46,1.365,1,782,BCA
3,157,1.2161,1,782,BCA
4,6352,1.6653,1,782,BCA
5,59281,1.3484,1,782,BCA
6,396172,3.3315,1,782,BCA
7,8241973,12.4273,1,782,BCA
8,53827164,14.0606,0,782,BCA
8,75241739,10.945,0,782,BCA
2,46,1.8155,1,783,ABC
3,157,4.4325,1,783,ABC
4,6352,2.9491,0,783,ABC
4,9184,4.1489,1,783,ABC
5,59281,13.748,0,783,ABC
5,64738,7.215,1,783,ABC
6,396172,10.998,1,783,ABC
7,8241973,9.1149,1,783,ABC
8,53827164,10.3814,1,783,ABC
9,682594316,10.548400000000001,1,783,ABC
2,46,1.3,1,784,ABC
3,157,1.016,1,784,ABC
4,6352,1.834,1,784,ABC
5,59281,1.267,1,784,ABC
6,396172,1.416,1,784,ABC
7,8241973,4.066,1,784,ABC
8,53827164,2.184,1,784,ABC
9,682594316,3.1,1,784,ABC
2,46,2.316,1,786,CAB
3,157,1.333,1,786,CAB
4,6352,1.683,1,786,CAB
5,59281,1.884,1,786,CAB
6,396172,3.566,1,786,CAB
7,8241973,3.465,1,786,CAB
8,53827164,5.434,1,786,CAB
9,682594316,6.683,1,786,CAB
2,46,3.1321,1,789,ACB
3,157,1.8344,1,789,ACB
4,6352,2.7495,1,789,ACB
5,59281,5.3658,1,789,ACB
6,396172,8.1988,1,789,ACB
7,8241973,6.0493,1,789,ACB
8,53827164,9.1155,1,789,ACB
9,682594316,10.7493,1,789,ACB
2,46,1.2112,1,790,ABC
3,157,1.3704,1,790,ABC
4,6352,1.0599,1,790,ABC
5,59281,2.0748,1,790,ABC
6,396172,3.1489,1,790,ABC
7,8241973,2.5578,1,790,ABC
8,53827164,3.2278,0,790,ABC
8,75241739,8.7254,1,790,ABC
9,682594316,9.8085,1,790,ABC
2,46,1.1308,1,793,BAC
3,157,1.2329,1,793,BAC
4,6352,2.4328,1,793,BAC
5,59281,2.0456,1,793,BAC
6,396172,3.0492,1,793,BAC
7,8241973,4.2492,1,793,BAC
8,53827164,4.3494,1,793,BAC
9,682594316,10.6304,0,793,BAC
9,142963758,7.2487,1,793,BAC
2,46,1.6608,1,794,BCA
3,157,1.3957,1,794,BCA
4,6352,1.9437,1,794,BCA
5,59281,2.9074,1,794,BCA
6,396172,2.2267,1,794,BCA
7,8241973,7.0302,1,794,BCA
8,53827164,7.4787,1,794,BCA
9,682594316,7.4786,1,794,BCA
2,46,1.7471,1,795,ACB
3,157,1.2821,1,795,ACB
4,6352,2.1649,1,795,ACB
5,59281,2.4128,1,795,ACB
6,396172,1.8482,1,795,ACB
7,8241973,3.7594,1,795,ACB
8,53827164,5.778,1,795,ACB
9,682594316,5.6946,1,795,ACB
2,46,1.4,1,796,ABC
3,157,1.3,1,796,ABC
4,6352,1.049,1,796,ABC
5,59281,1.973,1,796,ABC
6,396172,2.804,1,796,ABC
7,8241973,4.469,1,796,ABC
8,53827164,4.986,1,796,ABC
9,682594316,13.417,1,796,ABC
2,46,1.7969,1,797,CBA
3,157,1.4153,1,797,CBA
4,6352,1.5991,1,797,CBA
5,59281,1.96,1,797,CBA
6,396172,2.1842,1,797,CBA
7,8241973,3.7174,1,797,CBA
8,53827164,4.8943,0,797,CBA
8,75241739,7.4496,1,797,CBA
9,682594316,11.3387,0,797,CBA
9,142963758,7.9618,0,797,CBA
2,46,1.783,1,800,BCA
3,157,1.434,1,800,BCA
4,6352,1.967,1,800,BCA
5,59281,2.739,1,800,BCA
6,396172,5.258,1,800,BCA
7,8241973,7.008,1,800,BCA
8,53827164,9.736,0,800,BCA
8,75241739,6.317,0,800,BCA
2,46,1.8001,1,801,ABC
3,157,1.3999,1,801,ABC
4,6352,1.2006,1,801,ABC
5,59281,2.9509,1,801,ABC
6,396172,5.3516,1,801,ABC
7,8241973,7.0189,0,801,ABC
7,2814367,4.3184,1,801,ABC
8,53827164,7.7527,1,801,ABC
9,682594316,11.5379,0,801,ABC
9,142963758,11.7208,0,801,ABC
2,46,1.4815,1,802,ABC
3,157,1.2982,1,802,ABC
4,6352,0.732,0,802,ABC
4,9184,2.5136,1,802,ABC
5,59281,3.2474,1,802,ABC
6,396172,3.415,1,802,ABC
7,8241973,3.7798,1,802,ABC
8,53827164,5.8912,1,802,ABC
9,682594316,6.2686,0,802,ABC
9,142963758,8.4846,0,802,ABC
2,46,1.929,1,803,CBA
3,157,1.1647,1,803,CBA
4,6352,2.0626,1,803,CBA
5,59281,2.7444,1,803,CBA
6,396172,3.3441,1,803,CBA
7,8241973,3.6425,1,803,CBA
8,53827164,8.6513,1,803,CBA
9,682594316,7.6704,1,803,CBA
2,46,1.4011,1,804,CAB
3,157,0.9947,1,804,CAB
4,6352,3.0141,1,804,CAB
5,59281,2.6133,1,804,CAB
6,396172,3.6968,1,804,CAB
7,8241973,4.646,1,804,CAB
8,53827164,6.7121,1,804,CAB
9,682594316,4.3626,0,804,CAB
9,142963758,8.2447,1,804,CAB
2,46,2.0808,1,805,BAC
3,157,3.5796,1,805,BAC
4,6352,1.9824,1,805,BAC
5,59281,2.6129,1,805,BAC
6,396172,7.2764,1,805,BAC
7,8241973,7.7427,1,805,BAC
8,53827164,13.4542,0,805,BAC
8,75241739,16.6006,0,805,BAC
2,46,1.7519,1,806,ABC
3,157,1.0665,1,806,ABC
4,6352,1.2504,1,806,ABC
5,59281,2.2332,1,806,ABC
6,396172,2.3693,1,806,ABC
7,8241973,6.8833,0,806,ABC
7,2814367,9.6836,0,806,ABC
2,46,0.6813,1,808,ABC
3,157,0.9493,1,808,ABC
4,6352,1.4833,1,808,ABC
5,59281,1.8818,1,808,ABC
6,396172,1.8662,1,808,ABC
7,8241973,4.3156,0,808,ABC
7,2814367,3.916,1,808,ABC
8,53827164,5.1327,1,808,ABC
9,682594316,4.4655,0,808,ABC
9,142963758,2.2328,0,808,ABC
2,46,1.658,0,809,CBA
2,82,1.3992,0,809,CBA
2,46,1.5844,1,810,CAB
3,157,1.6353,1,810,CAB
4,6352,2.1687,1,810,CAB
5,59281,18.4381,0,810,CAB
5,64738,2.8173,1,810,CAB
6,396172,4.7172,0,810,CAB
6,594631,8.1523,0,810,CAB
2,46,1.3321,1,811,BAC
3,157,1.3332,1,811,BAC
4,6352,2.1828,1,811,BAC
5,59281,4.3648,0,811,BAC
5,64738,5.482,1,811,BAC
6,396172,8.3149,0,811,BAC
6,594631,6.3311,1,811,BAC
7,8241973,8.5473,0,811,BAC
7,2814367,7.3809,0,811,BAC
2,46,1.4834,1,812,BCA
3,157,2.2171,1,812,BCA
4,6352,2.1501,1,812,BCA
5,59281,3.4016,1,812,BCA
6,396172,5.2998,1,812,BCA
7,8241973,5.3505,0,812,BCA
7,2814367,4.1833,0,812,BCA
2,46,1.6119,1,813,ACB
3,157,3.1144,1,813,ACB
4,6352,2.6973,1,813,ACB
5,59281,5.2491,1,813,ACB
6,396172,3.2642,1,813,ACB
7,8241973,5.9623,1,813,ACB
8,53827164,12.0605,0,813,ACB
8,75241739,7.2449,0,813,ACB
2,46,1.8319,1,814,ABC
3,157,1.6323,1,814,ABC
4,6352,2.482,1,814,ABC
5,59281,2.6484,1,814,ABC
6,396172,4.2647,0,814,ABC
6,594631,4.4652,1,814,ABC
7,8241973,7.1133,0,814,ABC
7,2814367,6.8299,0,814,ABC
2,46,1.6631,1,815,CBA
3,157,1.8494,1,815,CBA
4,6352,1.8493,1,815,CBA
5,59281,2.5313,1,815,CBA
6,396172,7.4805,0,815,CBA
6,594631,11.4302,0,815,CBA
2,46,1.1149,1,816,CAB
3,157,1.0163,1,816,CAB
4,6352,1.1995,1,816,CAB
5,59281,1.6152,1,816,CAB
6,396172,4.0509,1,816,CAB
7,8241973,5.5181,1,816,CAB
8,53827164,5.2993,1,816,CAB
9,682594316,7.6356,1,816,CAB
2,46,1.6326,1,817,BAC
3,157,1.1004,1,817,BAC
4,6352,2.0497,1,817,BAC
5,59281,3.3156,1,817,BAC
6,396172,3.7326,1,817,BAC
7,8241973,7.9654,0,817,BAC
7,2814367,6.6155,0,817,BAC
2,46,1.0488,1,818,ABC
3,157,1.4341,1,818,ABC
4,6352,2.1839,1,818,ABC
5,59281,4.1494,1,818,ABC
6,396172,2.9482,1,818,ABC
7,8241973,4.9999,0,818,ABC
7,2814367,3.5166,1,818,ABC
8,53827164,5.2838,0,818,ABC
8,75241739,9.2513,0,818,ABC
2,46,1.6307,1,819,ABC
3,157,1.2002,1,819,ABC
4,6352,2.892,1,819,ABC
5,59281,2.3089,1,819,ABC
6,396172,3.4063,1,819,ABC
7,8241973,5.3512,0,819,ABC
7,2814367,6.8471,1,819,ABC
8,53827164,6.9642,1,819,ABC
9,682594316,6.2859,0,819,ABC
9,142963758,5.6546,0,819,ABC
2,46,1.3427,1,820,ABC
3,157,1.8761,1,820,ABC
4,6352,1.4646,1,820,ABC
5,59281,2.5316,1,820,ABC
6,396172,3.4841,1,820,ABC
7,8241973,5.7249,1,820,ABC
8,53827164,8.027,1,820,ABC
9,682594316,8.6866,0,820,ABC
9,142963758,9.1944,0,820,ABC
2,46,2.6135,1,823,ABC
3,157,1.5162,1,823,ABC
4,6352,2.265,1,823,ABC
5,59281,3.2806,1,823,ABC
6,396172,4.2081,1,823,ABC
7,8241973,6.1464,1,823,ABC
8,53827164,7.3028,1,823,ABC
9,682594316,7.2303,0,823,ABC
9,142963758,6.8093,1,823,ABC
2,46,1.4315,1,824,BCA
3,157,1.1786,1,824,BCA
4,6352,1.3539,1,824,BCA
5,59281,2.0597,1,824,BCA
6,396172,2.028,1,824,BCA
7,8241973,5.9797,0,824,BCA
7,2814367,4.5153,1,824,BCA
8,53827164,4.6825,0,824,BCA
8,75241739,4.7584,0,824,BCA
2,46,1.617,1,825,ACB
3,157,1.6678,1,825,ACB
4,6352,2.6339,1,825,ACB
5,59281,4.2065,1,825,ACB
6,396172,6.3088,0,825,ACB
6,594631,5.5211,1,825,ACB
7,8241973,9.1076,0,825,ACB
7,2814367,7.2398,0,825,ACB
2,46,1.8492,1,827,CBA
3,157,1.3146,1,827,CBA
4,6352,5.8668,1,827,CBA
5,59281,3.6498,1,827,CBA
6,396172,5.2834,1,827,CBA
7,8241973,7.2827,0,827,CBA
7,2814367,6.7329,1,827,CBA
8,53827164,8.2832,1,827,CBA
9,682594316,10.3332,1,827,CBA
2,46,1.8309,1,828,ABC
3,157,1.6317,1,828,ABC
4,6352,1.5615,1,828,ABC
5,59281,2.0148,1,828,ABC
6,396172,3.1992,1,828,ABC
7,8241973,4.1481,1,828,ABC
8,53827164,4.9818,1,828,ABC
9,682594316,5.2985,1,828,ABC
2,46,1.9011,1,830,BCA
3,157,1.5674,1,830,BCA
4,6352,2.0481,1,830,BCA
5,59281,5.1376,1,830,BCA
6,396172,4.7501,1,830,BCA
7,8241973,7.2636,1,830,BCA
8,53827164,12.3393,0,830,BCA
8,75241739,8.726,0,830,BCA
2,46,1.777,1,831,ABC
3,157,1.5185,1,831,ABC
4,6352,2.3788,1,831,ABC
5,59281,18.0956,1,831,ABC
6,396172,22.8155,1,831,ABC
7,8241973,244.4035,1,831,ABC
8,53827164,567.5559,1,831,ABC
9,682594316,22.614,1,831,ABC
2,46,0.9325,1,832,ABC
3,157,0.9995,1,832,ABC
4,6352,1.2831,1,832,ABC
5,59281,1.583,1,832,ABC
6,396172,1.633,1,832,ABC
7,8241973,4.7325,0,832,ABC
7,2814367,4.316,1,832,ABC
8,53827164,6.3323,1,832,ABC
9,682594316,6.0492,1,832,ABC
2,46,3.8593,1,833,ABC
3,157,1.1655,1,833,ABC
4,6352,1.2373,1,833,ABC
5,59281,6.1155,0,833,ABC
5,64738,3.9469,1,833,ABC
6,396172,5.5951,1,833,ABC
7,8241973,11.8667,0,833,ABC
7,2814367,5.2942,1,833,ABC
8,53827164,9.8066,0,833,ABC
8,75241739,6.2795,1,833,ABC
9,682594316,10.9618,0,833,ABC
9,142963758,7.0699,0,833,ABC
2,46,2.1837,1,839,CBA
3,157,2.001,1,839,CBA
4,6352,8.4502,1,839,CBA
5,59281,5.2991,1,839,CBA
6,396172,6.4146,1,839,CBA
7,8241973,10.6827,1,839,CBA
8,53827164,13.8989,0,839,CBA
8,75241739,15.1506,0,839,CBA
2,46,1.5808,1,840,CAB
3,157,1.8146,1,840,CAB
4,6352,2.9297,1,840,CAB
5,59281,3.6794,1,840,CAB
6,396172,4.3278,1,840,CAB
7,8241973,6.6086,1,840,CAB
8,53827164,10.4711,0,840,CAB
8,75241739,32.6623,0,840,CAB
2,46,1.7916,1,841,BAC
3,157,1.856,1,841,BAC
4,6352,2.7927,1,841,BAC
5,59281,2.882,1,841,BAC
6,396172,4.7014,1,841,BAC
7,8241973,36.3645,0,841,BAC
7,2814367,14.8196,0,841,BAC
2,46,2.4161,1,843,ACB
3,157,2.1158,1,843,ACB
4,6352,2.3493,1,843,ACB
5,59281,3.9985,1,843,ACB
6,396172,8.5154,0,843,ACB
6,594631,15.032,1,843,ACB
7,8241973,12.915,0,843,ACB
7,2814367,8.4153,1,843,ACB
8,53827164,6.2322,1,843,ACB
9,682594316,7.9988,0,843,ACB
9,142963758,9.4322,1,843,ACB
2,46,1.75,1,844,ABC
3,157,1.2341,1,844,ABC
4,6352,1.6685,1,844,ABC
5,59281,2.9007,1,844,ABC
6,396172,2.7491,1,844,ABC
7,8241973,3.7827,1,844,ABC
8,53827164,11.5673,1,844,ABC
9,682594316,6.149,0,844,ABC
9,142963758,10.6343,0,844,ABC
2,46,1.5108,1,846,CAB
3,157,1.0496,1,846,CAB
4,6352,2.1995,1,846,CAB
5,59281,3.7837,1,846,CAB
6,396172,9.4029,0,846,CAB
6,594631,7.1692,0,846,CAB
2,46,2.3134,1,848,BCA
3,157,1.498,1,848,BCA
4,6352,1.9469,1,848,BCA
5,59281,2.1128,1,848,BCA
6,396172,3.0949,1,848,BCA
7,8241973,4.543,1,848,BCA
8,53827164,5.9245,1,848,BCA
9,682594316,12.4822,0,848,BCA
9,142963758,6.5406,0,848,BCA
2,46,1.7983,1,849,ACB
3,157,1.8497,1,849,ACB
4,6352,2.016,1,849,ACB
5,59281,3.3654,1,849,ACB
6,396172,5.0526,1,849,ACB
7,8241973,13.3146,0,849,ACB
7,2814367,6.3153,1,849,ACB
8,53827164,6.3493,1,849,ACB
9,682594316,10.4482,0,849,ACB
9,142963758,12.7988,0,849,ACB
2,46,1.6165,1,850,ABC
3,157,1.2148,1,850,ABC
4,6352,1.4833,1,850,ABC
5,59281,3.2662,1,850,ABC
6,396172,3.7823,1,850,ABC
7,8241973,4.5667,1,850,ABC
8,53827164,5.9832,1,850,ABC
9,682594316,7.7673,0,850,ABC
9,142963758,4.7668,1,850,ABC
2,46,1.485,1,852,CAB
3,157,0.8669,1,852,CAB
4,6352,1.4849,1,852,CAB
5,59281,2.3336,1,852,CAB
6,396172,3.4854,1,852,CAB
7,8241973,7.9833,0,852,CAB
7,2814367,8.2671,1,852,CAB
8,53827164,5.0173,0,852,CAB
8,75241739,11.5512,0,852,CAB
2,46,2.315,1,854,BCA
3,157,1.1317,1,854,BCA
4,6352,1.667,1,854,BCA
5,59281,2.1488,1,854,BCA
6,396172,5.8653,0,854,BCA
6,594631,3.2494,1,854,BCA
7,8241973,10.3995,0,854,BCA
7,2814367,4.7843,1,854,BCA
8,53827164,5.2821,0,854,BCA
8,75241739,11.95,0,854,BCA
2,46,1.703,1,855,ACB
3,157,1.7941,1,855,ACB
4,6352,2.9235,1,855,ACB
5,59281,2.8741,1,855,ACB
6,396172,3.6259,1,855,ACB
7,8241973,3.8979,1,855,ACB
8,53827164,4.8277,0,855,ACB
8,75241739,8.0022,0,855,ACB
2,46,1.5489,1,856,ABC
3,157,1.95,1,856,ABC
4,6352,2.6667,1,856,ABC
5,59281,2.5819,1,856,ABC
6,396172,3.4498,1,856,ABC
7,8241973,4.2506,1,856,ABC
8,53827164,9.4497,1,856,ABC
9,682594316,10.0336,1,856,ABC
2,46,2.0473,1,857,CBA
3,157,1.829,1,857,CBA
4,6352,2.0835,1,857,CBA
5,59281,6.0443,1,857,CBA
6,396172,11.7237,0,857,CBA
6,594631,3.9631,1,857,CBA
7,8241973,6.8608,0,857,CBA
7,2814367,8.8921,0,857,CBA
2,46,1.0284,1,859,BAC
3,157,0.8478,1,859,BAC
4,6352,1.5711,1,859,BAC
5,59281,1.5222,1,859,BAC
6,396172,3.0517,1,859,BAC
7,8241973,5.839,0,859,BAC
7,2814367,2.8152,1,859,BAC
8,53827164,3.2529,1,859,BAC
9,682594316,8.8561,1,859,BAC
2,46,1.7326,1,860,BCA
3,157,1.4844,1,860,BCA
4,6352,2.3004,1,860,BCA
5,59281,2.2661,1,860,BCA
6,396172,4.6669,1,860,BCA
7,8241973,4.5836,1,860,BCA
8,53827164,6.8669,0,860,BCA
8,75241739,5.5326,0,860,BCA
2,46,2.0148,1,863,CBA
3,157,1.8657,1,863,CBA
4,6352,3.4345,1,863,CBA
5,59281,4.8304,1,863,CBA
6,396172,2.7819,1,863,CBA
7,8241973,4.3475,1,863,CBA
8,53827164,5.6969,1,863,CBA
9,682594316,36.4637,0,863,CBA
9,142963758,31.1661,0,863,CBA
2,46,2.2991,1,865,BAC
3,157,1.8993,1,865,BAC
4,6352,3.1155,1,865,BAC
5,59281,3.268,1,865,BAC
6,396172,4.1339,1,865,BAC
7,8241973,8.9337,0,865,BAC
7,2814367,13.9691,0,865,BAC
2,46,2.0173,1,866,BCA
3,157,1.5001,1,866,BCA
4,6352,1.4159,1,866,BCA
5,59281,2.8534,1,866,BCA
6,396172,3.5646,1,866,BCA
7,8241973,5.2498,1,866,BCA
8,53827164,4.0835,1,866,BCA
9,682594316,5.5353,0,866,BCA
9,142963758,8.4328,0,866,BCA
2,46,1.7212,1,867,ACB
3,157,1.3606,1,867,ACB
4,6352,1.6978,1,867,ACB
5,59281,3.3093,1,867,ACB
6,396172,2.7644,1,867,ACB
7,8241973,4.4279,1,867,ACB
8,53827164,8.138,0,867,ACB
8,75241739,11.5891,0,867,ACB
2,46,1.0644,1,868,ABC
3,157,1.0825,1,868,ABC
4,6352,2.0491,1,868,ABC
5,59281,3.3152,1,868,ABC
6,396172,2.8987,0,868,ABC
6,594631,5.2992,1,868,ABC
7,8241973,3.6324,0,868,ABC
7,2814367,3.4484,1,868,ABC
8,53827164,4.5657,0,868,ABC
8,75241739,8.1646,0,868,ABC
2,46,1.3663,1,869,CBA
3,157,1.5173,1,869,CBA
4,6352,1.901,1,869,CBA
5,59281,4.5511,1,869,CBA
6,396172,12.3535,1,869,CBA
7,8241973,14.9037,1,869,CBA
8,53827164,9.2524,1,869,CBA
9,682594316,14.9873,0,869,CBA
9,142963758,9.3188,0,869,CBA
2,46,1.8516,1,871,BAC
3,157,2.0186,1,871,BAC
4,6352,2.7031,1,871,BAC
5,59281,4.721,1,871,BAC
6,396172,27.4977,0,871,BAC
6,594631,12.4302,0,871,BAC
2,46,1.0497,1,872,BCA
3,157,1.2169,1,872,BCA
4,6352,2.9168,1,872,BCA
5,59281,2.8832,1,872,BCA
6,396172,8.9009,1,872,BCA
7,8241973,4.7334,1,872,BCA
8,53827164,7.8503,1,872,BCA
9,682594316,13.1006,0,872,BCA
9,142963758,7.3001,0,872,BCA
2,46,1.7798,1,875,CBA
3,157,1.433,1,875,CBA
4,6352,1.9491,1,875,CBA
5,59281,3.9638,1,875,CBA
6,396172,3.5318,1,875,CBA
7,8241973,4.2484,1,875,CBA
8,53827164,6.9323,1,875,CBA
9,682594316,14.4643,1,875,CBA
2,46,2.2806,1,876,CAB
3,157,1.3655,1,876,CAB
4,6352,2.5824,1,876,CAB
5,59281,1.9322,1,876,CAB
6,396172,2.1155,1,876,CAB
7,8241973,4.365,1,876,CAB
8,53827164,16.4306,0,876,CAB
8,75241739,13.5145,0,876,CAB
2,46,1.3002,1,877,ABC
3,157,1.4313,1,877,ABC
4,6352,2.1148,1,877,ABC
5,59281,2.6384,1,877,ABC
6,396172,5.4504,0,877,ABC
6,594631,4.9753,1,877,ABC
7,8241973,5.0516,0,877,ABC
7,2814367,10.2964,0,877,ABC
2,46,1.915,1,880,ABC
3,157,1.65,1,880,ABC
4,6352,1.899,1,880,ABC
5,59281,3.85,1,880,ABC
6,396172,3.499,1,880,ABC
7,8241973,4.25,0,880,ABC
7,2814367,5.117,0,880,ABC
2,46,1.4955,1,881,CBA
3,157,1.5321,1,881,CBA
4,6352,2.796,1,881,CBA
5,59281,3.3645,1,881,CBA
6,396172,2.6996000000000002,1,881,CBA
7,8241973,4.5922,0,881,CBA
7,2814367,6.206,0,881,CBA
2,46,2.1995,1,882,CAB
3,157,2.1005,1,882,CAB
4,6352,1.3828,1,882,CAB
5,59281,2.2504,1,882,CAB
