digitSpanWAIS,WAISDSrt,WAISDSresponse,WAISDSscore,participant,group
8,6.3808,32896714,0,770,BCA
8,4.9813,58312647,0,770,BCA
2,3.8652,97,1,771,ACB
3,2.8313,582,1,771,ACB
4,1.6011,7286,1,771,ACB
5,2.0204,42731,1,771,ACB
6,2.6166,392487,1,771,ACB
7,4.1753,6917428,1,771,ACB
8,3.5614,38296174,1,771,ACB
9,9.9827,2798637914,0,771,ACB
9,5.1963,713954268,0,771,ACB
2,1.36,97,1,772,ABC
3,0.678,582,1,772,ABC
4,1.216,7286,1,772,ABC
5,1.575,42731,1,772,ABC
6,2.527,392487,1,772,ABC
7,2.384,6917428,1,772,ABC
8,3.086,38296174,1,772,ABC
9,4.348,275863914,0,772,ABC
9,6.073,793142586,0,772,ABC
2,2.7328,97,1,773,CBA
3,1.0669,582,1,773,CBA
4,1.6842,7286,1,773,CBA
5,2.4176,42731,1,773,CBA
6,3.3682,392847,0,773,CBA
6,4.3182,619463,0,773,CBA
2,2.4471,97,1,775,BAC
3,1.4322,582,1,775,BAC
4,3.3982,7286,1,775,BAC
5,4.3815,72431,0,775,BAC
5,4.1983,75836,1,775,BAC
6,5.7476,392487,1,775,BAC
7,6.0142,6917428,1,775,BAC
8,12.8964,8236149,0,775,BAC
8,4.2485,58132467,0,775,BAC
2,2.5989,97,1,776,BCA
3,3.1668,582,1,776,BCA
4,3.1671,7286,1,776,BCA
5,4.5824,42731,1,776,BCA
6,8.9645,392478,0,776,BCA
6,6.3479,619473,1,776,BCA
7,9.2324,697428,0,776,BCA
7,8.2997,4179386,1,776,BCA
8,9.2375,38296174,1,776,BCA
9,11.865,275863194,1,776,BCA
2,1.6824,97,1,777,ABC
3,1.533,582,1,777,ABC
4,1.8337,7286,1,777,ABC
5,3.4175,42731,1,777,ABC
6,3.7846,392487,1,777,ABC
7,5.6691,6924178,0,777,ABC
7,6.653,4179386,1,777,ABC
8,8.3034,38296174,1,777,ABC
9,8.1869,275863194,1,777,ABC
2,1.6824,97,1,778,ABC
3,3.2143,582,1,778,ABC
4,2.0007,7286,1,778,ABC
5,4.0014,42731,1,778,ABC
6,8.3329,392478,0,778,ABC
6,3.1313,619473,1,778,ABC
7,3.7715,6917428,1,778,ABC
8,4.4346,64781,0,778,ABC
8,5.7519,58347,0,778,ABC
2,1.7322,97,1,779,CBA
3,1.0654,582,1,779,CBA
4,3.349,7286,1,779,CBA
5,2.432,42731,1,779,CBA
6,4.3482,392487,1,779,CBA
7,6.7155,6917428,1,779,CBA
8,2.2828,421,0,779,CBA
8,5.9815,58136741,0,779,CBA
2,1.5989,97,1,782,BCA
3,1.1661,582,1,782,BCA
4,1.8661,7286,1,782,BCA
5,3.7149,42731,1,782,BCA
6,4.7477,392487,1,782,BCA
7,10.096,6917428,1,782,BCA
8,21.9732,38291764,0,782,BCA
8,14.4764,58132647,1,782,BCA
9,35.9169,281753694,0,782,BCA
9,25.4878,71324698,0,782,BCA
2,4.6149,97,1,783,ABC
3,2.8491,582,1,783,ABC
4,5.3159,7826,0,783,ABC
4,4.7144,6439,1,783,ABC
5,4.9658,42731,1,783,ABC
6,10.5314,392487,1,783,ABC
7,13.5478,6917428,1,783,ABC
8,12.7648,38296174,1,783,ABC
9,9.8484,279863194,0,783,ABC
9,10.6484,796428,0,783,ABC
2,2.983,97,1,784,ABC
3,0.733,582,1,784,ABC
4,0.833,7286,1,784,ABC
5,1.1,42731,1,784,ABC
6,2.4,392487,1,784,ABC
7,3.568,6917428,1,784,ABC
8,10.784,38217614,0,784,ABC
8,5.416,58132647,1,784,ABC
9,9.384,276863914,0,784,ABC
9,8.366,713924568,0,784,ABC
2,3.266,97,1,786,CAB
3,1.167,582,1,786,CAB
4,2.101,7286,1,786,CAB
5,2.033,42731,1,786,CAB
6,2.917,392487,1,786,CAB
7,4.634,6917428,1,786,CAB
8,4.467,38296174,1,786,CAB
9,6.348,27563194,0,786,CAB
9,6.666,716942568,0,786,CAB
2,4.5151,97,1,789,ACB
3,4.1492000000000004,582,1,789,ACB
4,6.1325,7286,1,789,ACB
5,6.3487,42731,1,789,ACB
6,6.7492,392487,1,789,ACB
7,7.599,6917428,1,789,ACB
8,10.1658,38296174,1,789,ACB
9,9.4654,275863194,1,789,ACB
2,2.6779,97,1,790,ABC
3,0.8259,582,1,790,ABC
4,3.0695,7286,1,790,ABC
5,2.9341,42731,1,790,ABC
6,3.8953,349287,0,790,ABC
6,3.6788,619473,1,790,ABC
7,4.0698,6917428,1,790,ABC
8,5.3754,38296173,0,790,ABC
8,3.3226,58132647,1,790,ABC
9,3.9195,275863194,1,790,ABC
2,2.1659,97,1,792,CAB
3,1.8005,582,1,792,CAB
4,3.4828,7286,1,792,CAB
5,4.7163,42731,1,792,CAB
6,8.2358,39487,0,792,CAB
6,5.4364,619473,1,792,CAB
7,10.0314,691478,0,792,CAB
7,7.9045,417986,0,792,CAB
2,1.7807,97,1,793,BAC
3,1.5991,582,1,793,BAC
4,1.9995,7286,1,793,BAC
5,3.0487,42731,1,793,BAC
6,3.4152,392487,1,793,BAC
7,10.6306,6197428,0,793,BAC
7,3.8822,4179386,1,793,BAC
8,9.4646,38296174,1,793,BAC
9,6.7311,275689314,0,793,BAC
9,11.98,731947568,0,793,BAC
2,2.6585,97,1,794,BCA
3,1.5103,582,1,794,BCA
4,1.7613,7286,1,794,BCA
5,2.8749,42731,1,794,BCA
6,2.7586,392487,1,794,BCA
7,5.068,6917428,1,794,BCA
8,4.5367,38296174,1,794,BCA
9,7.5953,275169874,0,794,BCA
9,7.3628,713942568,1,794,BCA
2,1.7846,97,1,795,ACB
3,0.7325,582,1,795,ACB
4,2.2642,7286,1,795,ACB
5,1.7481,42731,1,795,ACB
6,4.3959,392487,1,795,ACB
7,2.9808,6917428,1,795,ACB
8,3.8466,38297164,0,795,ACB
8,4.4289,58132674,0,795,ACB
2,2.202,97,1,796,ABC
3,1.837,582,1,796,ABC
4,1.767,7286,1,796,ABC
5,2.475,42731,1,796,ABC
6,3.09,392487,1,796,ABC
7,4.869,6917428,1,796,ABC
8,8.251,38296174,1,796,ABC
9,8.091,2758363,0,796,ABC
9,8.258,79314582,0,796,ABC
2,2.7653,97,1,797,CBA
3,1.3617,582,1,797,CBA
4,2.135,7286,1,797,CBA
5,2.431,42731,1,797,CBA
6,5.1092,392487,1,797,CBA
7,6.2924,6914278,0,797,CBA
7,5.4183,4179386,1,797,CBA
8,6.4647,38296174,1,797,CBA
9,13.6419,275968194,0,797,CBA
9,6.9466,714932468,0,797,CBA
2,2.316,97,1,800,BCA
3,2.15,582,1,800,BCA
4,2.716,7286,1,800,BCA
5,2.525,42731,1,800,BCA
6,3.301,392487,1,800,BCA
7,5.052,6917428,1,800,BCA
8,5.868,38296174,1,800,BCA
9,6.538,275863194,1,800,BCA
2,3.0338,97,1,801,ABC
3,1.7677,582,1,801,ABC
4,1.6671,7286,1,801,ABC
5,4.1684,42731,1,801,ABC
6,7.6028,392478,0,801,ABC
6,4.4016,619473,1,801,ABC
7,5.5354,6917428,1,801,ABC
8,7.5027,38147684,0,801,ABC
8,7.7198,5817684,0,801,ABC
2,3.5583,97,1,802,ABC
3,2.1319,582,1,802,ABC
4,2.2968,7286,1,802,ABC
5,2.3813,42731,1,802,ABC
6,2.842,392487,1,802,ABC
7,6.5296,6917428,1,802,ABC
8,5.0618,38291674,0,802,ABC
8,9.7116,5382467,0,802,ABC
2,6.1705,97,1,803,CBA
3,1.8638,582,1,803,CBA
4,3.6271,7286,1,803,CBA
5,2.6943,42731,1,803,CBA
6,3.3774,392487,1,803,CBA
7,5.0247,6917428,1,803,CBA
8,7.0378,38692174,0,803,CBA
8,6.7546,58132647,1,803,CBA
9,9.9818,275863194,1,803,CBA
2,2.1796,97,1,804,CAB
3,2.1843,582,1,804,CAB
4,1.4655,7286,1,804,CAB
5,2.3614,42731,1,804,CAB
6,2.8307,392487,1,804,CAB
7,5.6646,6917428,1,804,CAB
8,6.3483,38962174,0,804,CAB
8,4.2469,5813647,0,804,CAB
2,3.6783,97,1,805,BAC
3,1.6323,582,1,805,BAC
4,4.1289,7826,0,805,BAC
4,2.9469,6439,1,805,BAC
5,4.1797,42731,1,805,BAC
6,3.6795,394287,0,805,BAC
6,3.8796,61973,0,805,BAC
2,2.0149,97,1,806,ABC
3,1.4022,582,1,806,ABC
4,2.0173,7286,1,806,ABC
5,9.4005,47321,0,806,ABC
5,4.5162,75836,1,806,ABC
6,4.9518,392487,1,806,ABC
7,8.7502,6917428,1,806,ABC
8,6.9836,38296174,1,806,ABC
9,14.5992,275693194,0,806,ABC
9,9.3999,79568,0,806,ABC
2,2.5514,97,1,808,ABC
3,1.2659,582,1,808,ABC
4,1.8495,7286,1,808,ABC
5,2.2163,42731,1,808,ABC
6,3.0161,392487,1,808,ABC
7,5.4619,6915728,0,808,ABC
7,4.8811,41729386,0,808,ABC
2,1.8267,NA,0,809,CBA
2,1.2314,63,1,809,CBA
3,0.7153,582,1,809,CBA
4,2.0791,7286,1,809,CBA
5,3.6644,42731,1,809,CBA
6,5.5306,39427,0,809,CBA
6,5.2947,619473,1,809,CBA
7,5.7456,6917428,1,809,CBA
8,7.9279,38296174,1,809,CBA
9,7.4288,275863194,1,809,CBA
2,2.3512,97,1,810,CAB
3,1.9005,582,1,810,CAB
4,3.4184,7286,1,810,CAB
5,3.5684,42731,1,810,CAB
6,3.3518,39287,0,810,CAB
6,5.5693,614973,0,810,CAB
2,2.5983,97,1,811,BAC
3,2.3325,582,1,811,BAC
4,2.2993,7286,1,811,BAC
5,2.4825,42731,1,811,BAC
6,5.2318,392487,1,811,BAC
7,5.198,691478,0,811,BAC
7,30.6072,417986,0,811,BAC
2,1.9509,97,1,812,BCA
3,1.2019,582,1,812,BCA
4,1.7981,7286,1,812,BCA
5,2.581,42731,1,812,BCA
6,4.0981,392487,1,812,BCA
7,3.4326,6914278,0,812,BCA
7,4.4174,4179386,1,812,BCA
8,8.3991,38296174,1,812,BCA
9,6.8359,NA,0,812,BCA
9,7.5834,71394256,0,812,BCA
2,3.5785,97,1,813,ACB
3,1.3985,582,1,813,ACB
4,2.1327,7286,1,813,ACB
5,2.8298,42731,1,813,ACB
6,3.2978,392487,1,813,ACB
7,5.5123,6917428,1,813,ACB
8,6.4297,38296174,1,813,ACB
9,10.295,275863194,1,813,ACB
2,1.6651,97,1,814,ABC
3,1.8658,582,1,814,ABC
4,2.7152,7826,0,814,ABC
4,2.8655,6439,1,814,ABC
5,4.1149,42731,1,814,ABC
6,7.9958,394287,0,814,ABC
6,4.2816,619473,1,814,ABC
7,5.0311,696718,0,814,ABC
7,7.8133,4297386,0,814,ABC
2,1.5635,97,1,815,CBA
3,1.6671,582,1,815,CBA
4,2.7147,7286,1,815,CBA
5,2.2332,42731,1,815,CBA
6,5.0809,392847,0,815,CBA
6,5.2982,619473,1,815,CBA
7,4.6979,6914782,0,815,CBA
7,5.9813,4179386,1,815,CBA
8,9.6138,38296174,1,815,CBA
9,6.0145,287563914,0,815,CBA
9,5.2148,7319426,0,815,CBA
2,1.9931,97,1,816,CAB
3,0.8834,582,1,816,CAB
4,3.2508,7286,1,816,CAB
5,1.717,42731,1,816,CAB
6,9.4733,392487,1,816,CAB
7,3.8341,6917428,1,816,CAB
8,7.2519,38296174,1,816,CAB
9,8.3025,275863194,1,816,CAB
2,2.099,97,1,817,BAC
3,0.65,82,0,817,BAC
3,1.6832,694,1,817,BAC
4,3.0328,7286,1,817,BAC
5,2.5328,42731,1,817,BAC
6,3.5661,394287,0,817,BAC
6,5.882,695473,0,817,BAC
2,1.7145,97,1,818,ABC
3,2.019,582,1,818,ABC
4,2.1015,7286,1,818,ABC
5,3.3341,42731,1,818,ABC
6,4.3499,89247,0,818,ABC
6,5.9847,619473,1,818,ABC
7,3.8671,6917428,1,818,ABC
8,5.8157,3829674,0,818,ABC
8,10.9176,5893125467,0,818,ABC
2,2.6372,97,1,819,ABC
3,1.8935,582,1,819,ABC
4,2.5757,7286,1,819,ABC
5,4.0708,42731,1,819,ABC
6,5.2839,392487,1,819,ABC
7,4.4192,6917428,1,819,ABC
8,5.8153,38296174,1,819,ABC
9,11.601,27683964,0,819,ABC
9,26.0108,713943568,0,819,ABC
2,2.2671,97,1,820,ABC
3,1.8644,582,1,820,ABC
4,3.0029,7826,0,820,ABC
4,7.343,6439,1,820,ABC
5,6.436,42731,1,820,ABC
6,3.437,392487,1,820,ABC
7,6.8387,6917428,1,820,ABC
8,6.2145,38296174,1,820,ABC
9,6.5211,27586314,0,820,ABC
9,7.0651,713942568,1,820,ABC
2,2.912,97,1,823,ABC
3,1.1636,582,1,823,ABC
4,3.9103,7286,1,823,ABC
5,3.647,42731,1,823,ABC
6,4.0972,392487,1,823,ABC
7,4.901,9671428,0,823,ABC
7,6.981,4179386,1,823,ABC
8,8.4975,3896274,0,823,ABC
8,7.9972,38987,0,823,ABC
2,2.6042,97,1,824,BCA
3,1.5635,582,1,824,BCA
4,1.1639,7286,1,824,BCA
5,1.6062,42731,1,824,BCA
6,2.0369,392487,1,824,BCA
7,9.2924,694718,0,824,BCA
7,3.8118,4178936,0,824,BCA
2,3.1881,97,1,825,ACB
3,2.0893,582,1,825,ACB
4,3.0552,7286,1,825,ACB
5,2.9902,42731,1,825,ACB
6,4.4912,39287,0,825,ACB
6,5.0206,619473,1,825,ACB
7,7.0376,6197428,0,825,ACB
7,9.2914,419386,0,825,ACB
2,4.5813,97,1,827,CBA
3,2.1493,582,1,827,CBA
4,3.3996,7286,1,827,CBA
5,2.733,42731,1,827,CBA
6,3.5999,392487,1,827,CBA
7,7.1658,6917428,1,827,CBA
8,8.0326,38296174,1,827,CBA
9,7.916,27986314,0,827,CBA
9,10.4169,713942568,1,827,CBA
2,4.369,97,1,828,ABC
3,1.1656,582,1,828,ABC
4,2.1316,7286,1,828,ABC
5,2.943,42731,1,828,ABC
6,3.3984,392487,1,828,ABC
7,5.2483,697428,0,828,ABC
7,5.6644,417921386,0,828,ABC
2,2.252,97,1,829,BAC
3,1.779,582,1,829,BAC
4,1.803,7286,1,829,BAC
5,1.668,42731,1,829,BAC
6,5.481,392487,1,829,BAC
7,4.354,6917428,1,829,BAC
8,6.518,38926174,0,829,BAC
8,3.732,58132647,1,829,BAC
9,7.952,78296394,0,829,BAC
9,6.365,71392468,0,829,BAC
2,3.5835,97,1,830,BCA
3,3.1972,582,1,830,BCA
4,7.4621,7286,1,830,BCA
5,3.4855,42731,1,830,BCA
6,5.4475,392487,1,830,BCA
7,9.5432,6917428,1,830,BCA
8,9.8105,38296174,1,830,BCA
9,9.0035,275863194,1,830,BCA
2,3.8569,97,1,831,ABC
3,5.6177,582,1,831,ABC
4,3.8784,7286,1,831,ABC
5,8.1571,42731,1,831,ABC
6,5.1373,392487,1,831,ABC
7,12.6158,6917248,0,831,ABC
7,10.3175,4179386,1,831,ABC
8,181.9728,3829641,0,831,ABC
8,6.8181,58132647,1,831,ABC
9,10.7361,275863194,1,831,ABC
2,2.5324,97,1,832,ABC
3,1.2164,582,1,832,ABC
4,2.3663,7286,1,832,ABC
5,5.216,42731,1,832,ABC
6,4.7159,392487,1,832,ABC
7,5.1491,6917428,1,832,ABC
8,6.4155,38296174,1,832,ABC
9,5.4491,275863194,1,832,ABC
2,4.1105,97,1,833,ABC
3,1.2642,582,1,833,ABC
4,2.8129,7286,1,833,ABC
5,3.4956,42731,1,833,ABC
6,3.6792,392487,1,833,ABC
7,3.2634,68148,0,833,ABC
7,5.1439,41783986,0,833,ABC
2,4.3806,97,1,839,CBA
3,1.984,582,1,839,CBA
4,3.2829,7286,1,839,CBA
5,2.5687,42731,1,839,CBA
6,6.7821,392487,1,839,CBA
7,6.7317,6917428,1,839,CBA
8,7.1839,3829174,0,839,CBA
8,21.0825,582317,0,839,CBA
2,2.8626,97,1,840,CAB
3,3.1295,582,1,840,CAB
4,2.7966,7286,1,840,CAB
5,4.9107,42731,1,840,CAB
6,6.2259,392487,1,840,CAB
7,9.7071,6971428,0,840,CAB
7,7.2911,417386,0,840,CAB
2,3.0603,97,1,841,BAC
3,3.3747,582,1,841,BAC
4,3.159,7286,1,841,BAC
5,3.4266,42731,1,841,BAC
6,18.394,392487,1,841,BAC
7,25.221,6912748,0,841,BAC
7,28.7471,391276,0,841,BAC
2,2.9983,97,1,843,ACB
3,1.2495,582,1,843,ACB
4,1.6489,7286,1,843,ACB
5,1.7325,42731,1,843,ACB
6,3.9658,392487,1,843,ACB
7,6.7655,6914728,0,843,ACB
7,13.1481,4179386,1,843,ACB
8,9.5321,38297164,0,843,ACB
8,94.5587,58613247,0,843,ACB
2,2.1167,97,1,844,ABC
3,1.9821,582,1,844,ABC
4,3.083,7286,1,844,ABC
5,3.0166,42731,1,844,ABC
6,5.4679,392487,1,844,ABC
7,3.867,6971428,0,844,ABC
7,4.5328,4179386,1,844,ABC
8,7.3502,38219674,0,844,ABC
8,6.9849,58132764,0,844,ABC
2,1.7615,97,1,846,CAB
3,1.3666,582,1,846,CAB
4,4.2337,7826,0,846,CAB
4,2.0503,6439,1,846,CAB
5,3.3007,42731,1,846,CAB
6,14.0385,39847,0,846,CAB
6,3.9169,619473,1,846,CAB
7,6.0639,6917428,1,846,CAB
8,8.4191,3684917,0,846,CAB
8,11.2033,5832947,0,846,CAB
2,2.0958,97,1,848,BCA
3,1.7803,582,1,848,BCA
4,2.0638,7286,1,848,BCA
5,2.8128,42731,1,848,BCA
6,4.4268,394287,0,848,BCA
6,4.0608,619473,1,848,BCA
7,5.3588,6917428,1,848,BCA
8,4.7599,382174,0,848,BCA
8,4.9259,5832167,0,848,BCA
2,2.3144,97,1,849,ACB
3,2.9822,582,1,849,ACB
4,3.3663,7286,1,849,ACB
5,4.2831,42731,1,849,ACB
6,6.1799,392487,1,849,ACB
7,9.3987,6947128,0,849,ACB
7,7.4653,419718,0,849,ACB
2,1.7492,97,1,850,ABC
3,3.0165,582,1,850,ABC
4,2.2027,7286,1,850,ABC
5,2.4322,42731,1,850,ABC
6,3.4852,392487,1,850,ABC
7,4.2999,6917428,1,850,ABC
8,12.1013,3829174,0,850,ABC
8,5.6509,58132647,1,850,ABC
9,6.8517,275863194,1,850,ABC
2,1.5664,97,1,852,CAB
3,2.8168,582,1,852,CAB
4,3.5159,7286,1,852,CAB
5,4.5669,42731,1,852,CAB
6,8.4179,3294587,0,852,CAB
6,7.1169,6195647,0,852,CAB
2,2.417,97,1,854,BCA
3,1.0656,582,1,854,BCA
4,3.734,7286,1,854,BCA
5,2.7503,42731,1,854,BCA
6,2.9488,392487,1,854,BCA
7,4.2667,691748,0,854,BCA
7,7.0011,4179386,1,854,BCA
8,7.8334,382974,0,854,BCA
8,4.7667,58132467,0,854,BCA
2,1.954,97,1,855,ACB
3,1.6708,582,1,855,ACB
4,2.5061,7286,1,855,ACB
5,2.456,42731,1,855,ACB
6,4.6609,392487,1,855,ACB
7,5.1628,6917428,1,855,ACB
8,11.3164,38296724,0,855,ACB
8,5.5201,58123487,0,855,ACB
2,2.9823,97,1,856,ABC
3,3.7506,582,1,856,ABC
4,4.015,7286,1,856,ABC
5,5.5822,42731,1,856,ABC
6,10.7824,392487,1,856,ABC
7,9.75,6917428,1,856,ABC
8,9.451,38296174,1,856,ABC
9,13.9167,257863194,0,856,ABC
9,11.4668,713942658,0,856,ABC
2,2.1806,97,1,857,CBA
3,2.2985,582,1,857,CBA
4,2.7499,7286,1,857,CBA
5,3.2639,42731,1,857,CBA
6,4.3293,392487,1,857,CBA
7,9.5606,6914728,0,857,CBA
7,5.9612,4973286,0,857,CBA
2,3.8993,97,1,859,BAC
3,1.397,582,1,859,BAC
4,1.8003,7286,1,859,BAC
5,1.4455,42731,1,859,BAC
6,4.275,392487,1,859,BAC
7,2.3628,6917428,1,859,BAC
8,4.4139,38296174,1,859,BAC
9,5.0814,275863194,1,859,BAC
2,2.116,97,1,860,BCA
3,2.3646,582,1,860,BCA
4,2.7178,7286,1,860,BCA
5,3.6174,42731,1,860,BCA
6,5.2673,392487,1,860,BCA
7,5.7666,694278,0,860,BCA
7,6.4492,419738,0,860,BCA
2,1.9483,97,1,863,CBA
3,2.0654,582,1,863,CBA
4,2.2656,7286,1,863,CBA
5,2.8645,42731,1,863,CBA
6,4.7968,392487,1,863,CBA
7,4.9972,6917428,1,863,CBA
8,14.2083,38692174,0,863,CBA
8,8.8115,58132647,1,863,CBA
9,30.2336,52671894,0,863,CBA
9,12.4266,713946258,0,863,CBA
2,2.9145,97,1,865,BAC
3,2.0653,582,1,865,BAC
4,2.8338,7286,1,865,BAC
5,4.533,47321,0,865,BAC
5,21.9348,75836,1,865,BAC
6,5.0818,392487,1,865,BAC
7,10.2164,6971248,0,865,BAC
7,7.9686,419368,0,865,BAC
2,2.9504,97,1,866,BCA
3,1.6169,582,1,866,BCA
4,2.4833,7286,1,866,BCA
5,3.3184,42731,1,866,BCA
6,5.9398,392487,1,866,BCA
7,5.201,6917428,1,866,BCA
8,7.2232,38296174,1,866,BCA
9,5.9836,275863194,1,866,BCA
2,2.5752,97,1,867,ACB
3,1.2142,582,1,867,ACB
4,1.9767,7286,1,867,ACB
5,1.981,42731,1,867,ACB
6,2.8438,392487,1,867,ACB
7,12.1996,6917428,1,867,ACB
8,19.0253,692874,0,867,ACB
8,18.3771,53816427,0,867,ACB
2,2.8646,97,1,868,ABC
3,1.0998000000000001,582,1,868,ABC
4,1.5158,7286,1,868,ABC
5,1.416,42731,1,868,ABC
6,3.3489,392487,1,868,ABC
7,3.1322,6917248,0,868,ABC
7,3.8648,4973186,0,868,ABC
2,2.3996,97,1,869,CBA
3,1.951,582,1,869,CBA
4,2.314,7286,1,869,CBA
5,2.5171,42731,1,869,CBA
6,4.0178,392487,1,869,CBA
7,5.1508,6917428,1,869,CBA
8,10.4525,38296714,0,869,CBA
8,9.7483,582647,0,869,CBA
2,3.1154,97,1,871,BAC
3,3.3367,582,1,871,BAC
4,4.7554,7286,1,871,BAC
5,4.8883,42731,1,871,BAC
6,9.1596,392487,1,871,BAC
7,14.5826,68917428,0,871,BAC
7,11.2448,4173986,0,871,BAC
2,1.5497,97,1,872,BCA
3,1.5001,582,1,872,BCA
4,1.8669,7286,1,872,BCA
5,2.7835,42731,1,872,BCA
6,3.1335,392487,1,872,BCA
7,4.7002,6974128,0,872,BCA
7,4.2149,4179386,1,872,BCA
8,5.1838,38296174,1,872,BCA
9,7.3167,27586314,0,872,BCA
9,10.8503,713956428,0,872,BCA
2,2.5641,97,1,875,CBA
3,3.6151,582,1,875,CBA
4,4.7988,7286,1,875,CBA
5,3.9991,42731,1,875,CBA
6,4.6478,392487,1,875,CBA
7,5.6984,6917428,1,875,CBA
8,6.599,38296174,1,875,CBA
9,9.8308,275863194,1,875,CBA
2,1.8473,97,1,876,CAB
3,1.5992,582,1,876,CAB
4,1.8324,7286,1,876,CAB
5,3.2657,42731,1,876,CAB
6,3.6486,392487,1,876,CAB
7,3.8981,6917428,1,876,CAB
8,9.5479,38291764,0,876,CAB
8,10.1308,5823467,0,876,CAB
2,2.4184,97,1,877,ABC
3,1.365,582,1,877,ABC
4,3.529,7286,1,877,ABC
5,2.8914,42731,1,877,ABC
6,3.3623,392487,1,877,ABC
7,7.819,6917428,1,877,ABC
8,13.2972,3869274,0,877,ABC
8,6.4052,58372617,0,877,ABC
2,2.116,97,1,880,ABC
3,2.43,582,1,880,ABC
