typedNumber,typingRT,answerCorr,typingLoopPract.thisRepN,typingLoopPract.thisTrialN,typingLoopPract.thisN,typingLoopPract.thisIndex,typingLoopPract.ran,productNo,participant,session,group,date,expName,psychopyVersion,OS,frameRate,typingRTrial.thisRepN,typingRTrial.thisTrialN,typingRTrial.thisN,typingRTrial.thisIndex,typingRTrial.ran,typedAnswer,multiplyRT,multiplyCorr,multiLoopPrac.thisRepN,multiLoopPrac.thisTrialN,multiLoopPrac.thisN,multiLoopPrac.thisIndex,multiLoopPrac.ran,problem,OperandType,productType,Answer,multiRTrial.thisRepN,multiRTrial.thisTrialN,multiRTrial.thisN,multiRTrial.thisIndex,multiRTrial.ran,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,fileee,TaskA.thisRepN,TaskA.thisTrialN,TaskA.thisN,TaskA.thisIndex,TaskA.ran,TaskOrderCond.thisRepN,TaskOrderCond.thisTrialN,TaskOrderCond.thisN,TaskOrderCond.thisIndex,TaskOrderCond.ran,nRepsTask1,nRepsTask2,nRepsTask3,typedAudioPrac,audioPracRT,audioPrCorr,audioLoopPrac.thisRepN,audioLoopPrac.thisTrialN,audioLoopPrac.thisN,audioLoopPrac.thisIndex,audioLoopPrac.ran,audiospan,digits_audio,soundsJS,EgnerDSresponse,EgnerDSrt,EgnerDSscore,audioRTrial.thisRepN,audioRTrial.thisTrialN,audioRTrial.thisN,audioRTrial.thisIndex,audioRTrial.ran,digitSpan,audioCondLoop.thisRepN,audioCondLoop.thisTrialN,audioCondLoop.thisN,audioCondLoop.thisIndex,audioCondLoop.ran,Condition,WAISDSresponse,WAISDSrt,WAISDSscore,audioRTrialwais.thisRepN,audioRTrialwais.thisTrialN,audioRTrialwais.thisN,audioRTrialwais.thisIndex,audioRTrialwais.ran,digitSpanWAIS,digits_audioWAIS,soundsWAIS,audioCondLoopwais.thisRepN,audioCondLoopwais.thisTrialN,audioCondLoopwais.thisN,audioCondLoopwais.thisIndex,audioCondLoopwais.ran,ConditionWAIS,TaskB.thisRepN,TaskB.thisTrialN,TaskB.thisN,TaskB.thisIndex,TaskB.ran,correct,respMousePrac.x,respMousePrac.y,respMousePrac.leftButton,respMousePrac.midButton,respMousePrac.rightButton,vptLoopPrac.thisRepN,vptLoopPrac.thisTrialN,vptLoopPrac.thisN,vptLoopPrac.thisIndex,vptLoopPrac.ran,tiles,rows,cols,vptCorrect,respMouse.x,respMouse.y,respMouse.leftButton,respMouse.midButton,respMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,noOfBlocks,blockDuration,conditionLoop.thisRepN,conditionLoop.thisTrialN,conditionLoop.thisN,conditionLoop.thisIndex,conditionLoop.ran,sheet,readyMsg,TaskC.thisRepN,TaskC.thisTrialN,TaskC.thisN,TaskC.thisIndex,TaskC.ran
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,12,2.2332,1,,,,,,4 x 3 =,largeFirst,smallProd,12,0,15,15,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,18,2.0994,1,,,,,,6 x 3 =,largeFirst,smallProd,18,0,16,16,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,8,1.866,1,,,,,,2 x 4 =,smallFirst,smallProd,8,0,17,17,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,54,2.566,0,,,,,,8 x 9 =,smallFirst,largeProd,72,0,18,18,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,63,3.1327,1,,,,,,9 x 7 =,largeFirst,largeProd,63,0,19,19,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,21,2.0492,1,,,,,,3 x 7 =,smallFirst,smallProd,21,0,20,20,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,40,3.3825,1,,,,,,5 x 8 =,smallFirst,largeProd,40,0,21,21,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,45,1.8655,1,,,,,,9 x 5 =,largeFirst,largeProd,45,0,22,22,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,54,2.1827,0,,,,,,7 x 6 =,largeFirst,largeProd,42,0,23,23,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,56,5.3824,1,,,,,,7 x 8 =,smallFirst,largeProd,56,0,24,24,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,49,1.7494,1,,,,,,7 x 7 =,tie,largeProd,49,0,25,25,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,6,1.9273,1,,,,,,3 x 2 =,largeFirst,smallProd,6,0,26,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,27,2.0996,1,,,,,,9 x 3 =,largeFirst,largeProd,27,0,27,27,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,54,1.8996,0,,,,,,6 x 4 =,largeFirst,smallProd,24,0,28,28,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,48,5.1655,1,,,,,,6 x 8 =,smallFirst,largeProd,48,0,29,29,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,multiplOne.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,12,1.833,1,,,,,,6 x 2 =,largeFirst,smallProd,12,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,54,1.8992,0,,,,,,7 x 9 =,smallFirst,largeProd,63,0,1,1,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,64,2.2326,1,,,,,,8 x 8 =,tie,largeProd,64,0,2,2,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,32,2.6493,1,,,,,,4 x 8 =,smallFirst,largeProd,32,0,3,3,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,48,5.1325,1,,,,,,8 x 6 =,largeFirst,largeProd,48,0,4,4,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,6,1.6161,1,,,,,,2 x 3 =,smallFirst,smallProd,6,0,5,5,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,16,3.0828,1,,,,,,4 x 4 =,tie,smallProd,16,0,6,6,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,42,4.6994,1,,,,,,6 x 7 =,smallFirst,largeProd,42,0,7,7,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,10,1.5994,1,,,,,,2 x 5 =,smallFirst,smallProd,10,0,8,8,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,16,1.7167,1,,,,,,2 x 8 =,smallFirst,smallProd,16,0,9,9,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,14,1.6157,1,,,,,,2 x 7 =,smallFirst,smallProd,14,0,10,10,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,35,1.8996,1,,,,,,5 x 7 =,smallFirst,largeProd,35,0,11,11,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,12,1.8323,1,,,,,,3 x 4 =,smallFirst,smallProd,12,0,12,12,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,54,4.4491,1,,,,,,9 x 6 =,largeFirst,largeProd,54,0,13,13,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,40,6.1822,1,,,,,,8 x 5 =,largeFirst,largeProd,40,0,14,14,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,45,1.8662,1,,,,,,5 x 9 =,smallFirst,largeProd,45,0,15,15,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,24,3.1497,1,,,,,,4 x 6 =,smallFirst,smallProd,24,0,16,16,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,26,10.132,0,,,,,,9 x 4 =,largeFirst,largeProd,36,0,17,17,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,28,3.5656,1,,,,,,7 x 4 =,largeFirst,largeProd,28,0,18,18,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,30,2.1995,1,,,,,,5 x 6 =,smallFirst,largeProd,30,0,19,19,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,21,4.8331,1,,,,,,7 x 3 =,largeFirst,smallProd,21,0,20,20,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,20,1.744,1,,,,,,5 x 4 =,largeFirst,smallProd,20,0,21,21,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,56,3.9992,0,,,,,,9 x 8 =,largeFirst,largeProd,72,0,22,22,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,18,2.0661,1,,,,,,9 x 2 =,largeFirst,smallProd,18,0,23,23,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,8,1.6161,1,,,,,,4 x 2 =,largeFirst,smallProd,8,0,24,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,24,2.416,1,,,,,,8 x 3 =,largeFirst,smallProd,24,0,25,25,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,56,2.0827,1,,,,,,8 x 7 =,largeFirst,largeProd,56,0,26,26,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,18,2.7159,1,,,,,,3 x 6 =,smallFirst,smallProd,18,0,27,27,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,15,1.5325,1,,,,,,5 x 3 =,largeFirst,smallProd,15,0,28,28,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,27,1.8498,1,,,,,,3 x 9 =,smallFirst,largeProd,27,0,29,29,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,multiplTwo.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,2.0482,1,0,0,0,0,1,practice,123,Audio/123.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321,1.083,1,0,1,1,1,1,practice,321,Audio/321.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911,1.8657,1,0,2,2,2,1,practice,911,Audio/911.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,Audio/46.mp3,46,1.2643,1,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,twoAudio.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,Audio/157.mp3,157,1.2659,1,0,0,0,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,threeAudio.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,746,001,ABC,2022-01-19_16h27.52.646,workingMemoryTest,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6352,Audio/6352.mp3,6352,1.8217,1,0,0,0,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
